iso3c_producing,SPAM_super,tonnes_producing_crop
HUN,ocer,577009.4429709017
HUN,ofib,149.86399972438812
HUN,oilp,0
HUN,ooil,34734.6075630784
HUN,opul,41680.39342755079
HUN,orts,0
HUN,othr,0
HUN,plnt,0
HUN,pota,283132.9910405278
HUN,rape,1669764.6776863337
HUN,rice,10678.323644638062
HUN,sorg,109419.30128026009
HUN,soyb,163772.19710499048
HUN,spis,10404.392159104347
HUN,sugb,765096.5804320574
HUN,sugc,0
HUN,sunf,1708668.958144322
HUN,swpo,0
HUN,teas,0
HUN,tnut,2884.2652526684105
HUN,toba,5607.376539468765
HUN,vege,1027480.0851535797
HUN,whea,5228700.513071418
HUN,xcof,0
HUN,xfru,1133713.8384270668
HUN,xmil,0
HUN,xoil,0
HUN,xpul,0
HUN,yams,0
IDN,bana,8058259.602421612
IDN,barl,0
IDN,cass,17544824.02682516
IDN,cnut,17018690.450785436
IDN,coco,728420.9699888378
IDN,maiz,21404735.813622117
IDN,ocer,0
IDN,ofib,156301.6704037115
IDN,oilp,187456624.91704243
IDN,ooil,2989.2549496889114
IDN,opul,1466.96997949481
IDN,orts,369111.5472936556
IDN,othr,3485431.934278697
IDN,plnt,0
IDN,pota,1305614.253447555
IDN,rape,0
IDN,rice,60797990.91621845
IDN,sorg,0
IDN,soyb,350786.31442564726
IDN,spis,632718.0249391217
IDN,sugb,0
IDN,sugc,30118484.844472885
IDN,sunf,0
IDN,swpo,1557769.4828881323
IDN,teas,135164.7731012702
IDN,tnut,361145.7173427744
IDN,toba,254384.09219487756
IDN,vege,12387401.559145167
IDN,whea,0
IDN,xcof,759714.2217093557
IDN,xfru,13877441.34559182
IDN,xmil,0
IDN,xoil,679316.2763268938
IDN,xpul,207183.6996037513
IDN,yams,0
IMN,bana,0
IMN,barl,0
IMN,cass,0
IMN,cnut,0
IMN,coco,0
IMN,maiz,0
IMN,ocer,0
IMN,ofib,0
IMN,oilp,0
IMN,ooil,0
IMN,opul,0
IMN,orts,0
IMN,othr,0
IMN,plnt,0
IMN,pota,0
IMN,rape,0
IMN,rice,0
IMN,sorg,0
IMN,soyb,0
IMN,spis,0
IMN,sugb,0
IMN,sugc,0
IMN,sunf,0
IMN,swpo,0
IMN,teas,0
IMN,tnut,0
IMN,toba,0
IMN,vege,0
IMN,whea,0
IMN,xcof,0
IMN,xfru,0
IMN,xmil,0
IMN,xoil,0
IMN,xpul,0
IMN,yams,0
IND,bana,32005920.98746741
IND,barl,1671788.692681253
IND,cass,5997877.125064954
IND,cnut,14251471.548990175
IND,coco,25606.69840157032
IND,maiz,29418981.482361734
IND,ocer,3.1000000536441803
IND,ofib,1865548.1187085062
IND,oilp,0
IND,ooil,1799392.4500170872
IND,opul,1779242.430683449
IND,orts,2719.999981701374
IND,othr,835500.3614897057
IND,plnt,32.10000038146973
IND,pota,50980967.27988231
IND,rape,9524457.37083985
IND,rice,186645156.07048178
IND,sorg,4353754.326972421
IND,soyb,12369156.452230297
IND,spis,5074543.770622313
IND,sugb,0
IND,sugc,393870125.322139
IND,sunf,219692.97609775513
IND,swpo,1138668.387393713
IND,teas,1296055.1286783218
IND,tnut,1297616.0338055417
IND,toba,760723.6527062356
IND,vege,137460854.4826644
IND,whea,106723532.59185348
IND,xcof,316961.88327524066
IND,xfru,73656055.34543352
IND,xmil,11978652.802982852
IND,xoil,27524788.340620093
IND,xpul,21730133.490067422
IND,yams,0
IOT,bana,0
IOT,barl,0
IOT,cass,0
IOT,cnut,0
IOT,coco,0
IOT,maiz,0
IOT,ocer,0
IOT,ofib,0
IOT,oilp,0
IOT,ooil,0
IOT,opul,0
IOT,orts,0
IOT,othr,0
IOT,plnt,0
IOT,pota,0
IOT,rape,0
IOT,rice,0
IOT,sorg,0
IOT,soyb,0
IOT,spis,0
IOT,sugb,0
IOT,sugc,0
IOT,sunf,0
IOT,swpo,0
IOT,teas,0
IOT,tnut,0
IOT,toba,0
IOT,vege,0
IOT,whea,0
IOT,xcof,0
IOT,xfru,0
IOT,xmil,0
IOT,xoil,0
IOT,xpul,0
IOT,yams,0
IRL,bana,0
IRL,barl,1447889.041085124
IRL,cass,0
IRL,cnut,0
IRL,coco,0
IRL,maiz,0
IRL,ocer,196569.97866141796
IRL,ofib,0
IRL,oilp,0
IRL,ooil,0
IRL,opul,7259.552926659584
IRL,orts,0
IRL,othr,0
IRL,plnt,0
IRL,pota,371582.0701316893
IRL,rape,44533.06072677672
IRL,rice,0
IRL,sorg,0
IRL,soyb,0
IRL,spis,0
IRL,sugb,0
IRL,sugc,0
IRL,sunf,0
IRL,swpo,0
IRL,teas,0
IRL,tnut,0
IRL,toba,0
IRL,vege,154923.0080986023
IRL,whea,531295.2457599342
IRL,xcof,0
IRL,xfru,39138.11039888859
IRL,xmil,0
IRL,xoil,0
IRL,xpul,14700.999943435192
IRL,yams,0
IRN,bana,128721.10213661194
IRN,barl,3634600.9126289934
IRN,cass,0
IRN,cnut,0
IRN,coco,0
IRN,maiz,832897.3935546391
IRN,ocer,34.301888942718506
IRN,ofib,0
IRN,oilp,0
IRN,ooil,45165.82410684228
IRN,opul,135143.00042527914
IRN,orts,0
IRN,othr,0
IRN,plnt,0
IRN,pota,3084373.8790486455
IRN,rape,621993.4095385671
IRN,rice,1967367.8326406255
IRN,sorg,0
IRN,soyb,230040.47690171003
IRN,spis,52658.5674763266
IRN,sugb,5483446.238424301
IRN,sugc,7902472.628257394
IRN,sunf,78707.52248071134
IRN,swpo,0
IRN,teas,103407.46972319484
IRN,tnut,923588.270039767
IRN,toba,20738.41595634818
IRN,vege,10888700.046701565
IRN,whea,12637961.312147856
IRN,xcof,0
IRN,xfru,16845026.250013813
IRN,xmil,8627.40962473303
IRN,xoil,164067.22938667238
IRN,xpul,578760.9162049517
IRN,yams,0
IRQ,bana,500.9000062942505
IRQ,barl,1183316.9750425518
IRQ,cass,0
IRQ,cnut,0
IRQ,coco,0
IRQ,maiz,423439.5320599973
IRQ,ocer,0
IRQ,ofib,0
IRQ,oilp,0
IRQ,ooil,24351.468869447708
IRQ,opul,4132.769668046385
IRQ,orts,0
IRQ,othr,0
IRQ,plnt,0
IRQ,pota,511145.2073535919
IRQ,rape,20.000000208616257
IRQ,rice,486492.9513909817
IRQ,sorg,2486.905737793073
IRQ,soyb,20.405948102474213
IRQ,spis,0
IRQ,sugb,18215.548373639584
IRQ,sugc,0
IRQ,sunf,1300.8598002828658
IRQ,swpo,0
IRQ,teas,0
IRQ,tnut,1195.6800689473748
IRQ,toba,2342.298480436206
IRQ,vege,1527243.2466034144
IRQ,whea,4960817.547611177
IRQ,xcof,0
IRQ,xfru,2017830.2301128507
IRQ,xmil,2859.750687137246
IRQ,xoil,9003.41827238363
IRQ,xpul,6798.443464759737
IRQ,yams,0
ISL,bana,0
ISL,barl,0
ISL,cass,0
ISL,cnut,0
ISL,coco,0
ISL,maiz,0
ISL,ocer,0
ISL,ofib,0
ISL,oilp,0
ISL,ooil,0
ISL,opul,0
ISL,orts,0
ISL,othr,0
ISL,plnt,0
ISL,pota,7669.040883779526
ISL,rape,0
ISL,rice,0
ISL,sorg,0
ISL,soyb,0
ISL,spis,0
ISL,sugb,0
ISL,sugc,0
ISL,sunf,0
ISL,swpo,0
ISL,teas,0
ISL,tnut,0
ISL,toba,0
ISL,vege,4962.7170667648315
ISL,whea,0
ISL,xcof,0
ISL,xfru,0
ISL,xmil,0
ISL,xoil,0
ISL,xpul,0
ISL,yams,0
ISR,bana,152912.57167053223
ISR,barl,17796.16576808691
ISR,cass,0
ISR,cnut,0
ISR,coco,0
ISR,maiz,74272.06327414513
ISR,ocer,263.54592372477055
ISR,ofib,0
ISR,oilp,0
ISR,ooil,124983.10157957673
ISR,opul,54056.47213077545
ISR,orts,0
ISR,othr,0
ISR,plnt,0
ISR,pota,530592.8954316378
ISR,rape,0
ISR,rice,0
ISR,sorg,30168.63230842352
ISR,soyb,102.09999966621399
ISR,spis,0
ISR,sugb,0
ISR,sugc,0
ISR,sunf,3867.086290638894
ISR,swpo,36388.37442970276
ISR,teas,0
ISR,tnut,10316.397034823895
ISR,toba,233.7674080580473
ISR,vege,1280414.9864346385
ISR,whea,117210.17349463701
ISR,xcof,0
ISR,xfru,1503939.7399516106
ISR,xmil,56.6000000461936
ISR,xoil,32564.903659570962
ISR,xpul,10849.589289352298
ISR,yams,0
ITA,bana,0
ITA,barl,1106758.55748941
ITA,cass,0
ITA,cnut,0
ITA,coco,0
ITA,maiz,6385384.560795724
ITA,ocer,338582.5402266905
ITA,ofib,10553.01067598164
ITA,oilp,0
ITA,ooil,3616755.4898973927
ITA,opul,287994.573451519
ITA,orts,106.19999694824219
ITA,othr,374.637633908249
ITA,plnt,0
ITA,pota,1378989.112094909
ITA,rape,94524.70059712231
ITA,rice,1486479.178175956
ITA,sorg,309165.78392736614
ITA,soyb,990264.6393641531
ITA,spis,0
ITA,sugb,1714245.9652664661
ITA,sugc,0
ITA,sunf,292216.80198323727
ITA,swpo,74.39999902248383
ITA,teas,0
ITA,tnut,349284.6813476011
ITA,toba,40327.615540299565
ITA,vege,11365783.6741959
ITA,whea,6916030.72780735
ITA,xcof,0
ITA,xfru,18268854.418546192
ITA,xmil,0
ITA,xoil,4.199999809265137
ITA,xpul,58.50000021606684
ITA,yams,0
JAM,bana,62823.12409424782
JAM,barl,0
JAM,cass,27458.812760472298
JAM,cnut,200180.59268188477
JAM,coco,276.887558914721
JAM,maiz,2060.576817497611
JAM,ocer,0
JAM,ofib,507.19931181520224
JAM,oilp,0
JAM,ooil,0
JAM,opul,1123.8137907981873
JAM,orts,25855.27245104313
JAM,othr,0
JAM,plnt,46058.974786281586
JAM,pota,15251.508739471436
JAM,rape,0
JAM,rice,0.529582247021608
JAM,sorg,0
JAM,soyb,0
JAM,spis,20568.915370941162
JAM,sugb,0
JAM,sugc,595943.098539114
JAM,sunf,0
JAM,swpo,50200.3803242445
JAM,teas,0
JAM,tnut,0
JAM,toba,1601.0307594165206
JAM,vege,273697.78522491455
JAM,whea,0
JAM,xcof,6964.899984747171
JAM,xfru,265014.3365764618
JAM,xmil,0
JAM,xoil,2046.20433498919
JAM,xpul,1145.761358693242
JAM,yams,171886.21559238434
JEY,bana,0
JEY,barl,0
JEY,cass,0
JEY,cnut,0
JEY,coco,0
JEY,maiz,0
JEY,ocer,0
JEY,ofib,0
JEY,oilp,0
JEY,ooil,0
JEY,opul,0
JEY,orts,0
JEY,othr,0
JEY,plnt,0
JEY,pota,0
JEY,rape,0
JEY,rice,0
JEY,sorg,0
JEY,soyb,0
JEY,spis,0
JEY,sugb,0
JEY,sugc,0
JEY,sunf,0
JEY,swpo,0
JEY,teas,0
JEY,tnut,0
JEY,toba,0
JEY,vege,0
JEY,whea,0
JEY,xcof,0
JEY,xfru,0
JEY,xmil,0
JEY,xoil,0
JEY,xpul,0
JEY,yams,0
JOR,bana,31439.67352294922
JOR,barl,62790.23154383898
JOR,cass,0
JOR,cnut,0
JOR,coco,0
JOR,maiz,0
JOR,ocer,0
JOR,ofib,0
JOR,oilp,0
JOR,ooil,232961.895277977
JOR,opul,1817.7412143051624
JOR,orts,0
JOR,othr,0
JOR,plnt,0
JOR,pota,166109.51319241524
JOR,rape,0
JOR,rice,0
JOR,sorg,1542.8958272635937
JOR,soyb,0
JOR,spis,0
JOR,sugb,759.79998779296875
JOR,sugc,0
JOR,sunf,0
JOR,swpo,0
JOR,teas,0
JOR,tnut,2519.633917480707
JOR,toba,21215.248962402344
JOR,vege,1374870.138150692
JOR,whea,27696.468220576644
JOR,xcof,0
JOR,xfru,499638.9500462711
JOR,xmil,0
JOR,xoil,289.70001220703125
JOR,xpul,3031.6862069517374
JOR,yams,0
JPN,bana,19.971642840653658
JPN,barl,226325.45829609782
JPN,cass,0
JPN,cnut,0
JPN,coco,0
JPN,maiz,167.86729648709297
JPN,ocer,40355.4289682731
JPN,ofib,0
JPN,oilp,0
JPN,ooil,0
JPN,opul,1243.4240769147873
JPN,orts,195234.9237164557
JPN,othr,614.6954969908111
JPN,plnt,0
JPN,pota,2245497.02904281
JPN,rape,3740.475662559271
JPN,rice,10416247.468803495
JPN,sorg,0
JPN,soyb,227706.04645389318
JPN,spis,43370.58103886619
JPN,sugb,3985132.230077207
JPN,sugc,1272379.8238372803
JPN,sunf,0
JPN,swpo,707223.2236519754
JPN,teas,76593.60513864458
JPN,tnut,16780.738319279626
JPN,toba,15088.781931515783
JPN,vege,9874532.509040147
JPN,whea,1024225.4438753948
JPN,xcof,0
JPN,xfru,3084321.386861548
JPN,xmil,254.02221063524485
JPN,xoil,13488.288736201823
JPN,xpul,59602.9081710875
JPN,yams,170528.274805367
KAZ,bana,0
KAZ,barl,3281737.178160414
KAZ,cass,0
KAZ,cnut,0
KAZ,coco,0
KAZ,maiz,983199.9660540521
KAZ,ocer,711008.9633179307
KAZ,ofib,174.400001257658
KAZ,oilp,0
KAZ,ooil,879710.5023883581
KAZ,opul,107518.02575302124
KAZ,orts,1.5
KAZ,othr,0
KAZ,plnt,0
KAZ,pota,3981736.919758737
KAZ,rape,180266.257281363
KAZ,rice,539932.483039856
KAZ,sorg,15881.869137763977
KAZ,soyb,259703.38128496706
KAZ,spis,337.3117550238967
KAZ,sugb,427165.0937975049
KAZ,sugc,0
KAZ,sunf,904239.8078917116
KAZ,swpo,36.5
KAZ,teas,0
KAZ,tnut,1489.4689990580082
KAZ,toba,1172.125990010798
KAZ,vege,4422089.394466758
KAZ,whea,12524498.400322914
KAZ,xcof,0
KAZ,xfru,2966959.152509272
KAZ,xmil,39431.646169006824
KAZ,xoil,331270.315003708
KAZ,xpul,863758.7725211978
KAZ,yams,0
KEN,bana,1858513.7664257884
KEN,barl,51344.14135527611
KEN,cass,844654.4004865885
KEN,cnut,102035.48642539978
KEN,coco,0
KEN,maiz,3565589.823268786
KEN,ocer,3835.196313023567
KEN,ofib,22835.74836921692
KEN,oilp,0
KEN,ooil,42028.740899682045
KEN,opul,74569.4618665874
KEN,orts,18399.084745764732
KEN,othr,169.0279372202931
KEN,plnt,58396.6430310905
KEN,pota,1997125.0895228982
KEN,rape,0
KEN,rice,176092.15930593014
KEN,sorg,263399.7266049981
KEN,soyb,2397.8515417277813
KEN,spis,6915.890066722408
KEN,sugb,0
KEN,sugc,6401208.161078453
KEN,sunf,5108.137527778745
KEN,swpo,816060.9509546235
KEN,teas,522024.53146776557
KEN,tnut,37542.53037428856
KEN,toba,10574.377992242575
KEN,vege,3269839.103903711
KEN,whea,339249.77979779243
KEN,xcof,38952.29931408167
KEN,xfru,2381615.812556803
KEN,xmil,117632.66710150242
KEN,xoil,34913.58070155233
KEN,xpul,1092834.9334126264
KEN,yams,8959.946880877018
KGZ,bana,0
KGZ,barl,417958.75223468244
KGZ,cass,0
KGZ,cnut,0
KGZ,coco,0
KGZ,maiz,695621.3382149041
KGZ,ocer,2992.5735044032335
KGZ,ofib,16.300000190734863
KGZ,oilp,0
KGZ,ooil,7848.3277087807655
KGZ,opul,100907.65408325195
KGZ,orts,0
KGZ,othr,0
KGZ,plnt,0
KGZ,pota,1325552.9602650702
KGZ,rape,143.73086603730917
KGZ,rice,42370.24763292074
KGZ,sorg,30.30704203248024
KGZ,soyb,3040.4516496658325
KGZ,spis,1251.408812574111
KGZ,sugb,518508.7925571203
KGZ,sugc,0
KGZ,sunf,11530.642722288147
KGZ,swpo,0
KGZ,teas,0
KGZ,tnut,11203.934157922864
KGZ,toba,962.574937555939
KGZ,vege,1088399.0976229608
KGZ,whea,529538.6239098124
KGZ,xcof,0
KGZ,xfru,452421.3456827104
KGZ,xmil,209.63356943428516
KGZ,xoil,73158.19256395847
KGZ,xpul,86096.08458466828
KGZ,yams,0
KHM,bana,289581.5988494903
KHM,barl,0
KHM,cass,7609721.503322154
KHM,cnut,94646.6728527844
KHM,coco,0
KHM,maiz,904548.03695786
KHM,ocer,0
KHM,ofib,536.2343391105533
KHM,oilp,0
KHM,ooil,1870.610594458878
KHM,opul,448.99999237060547
KHM,orts,38575.81208239496
KHM,othr,225098.8206884861
KHM,plnt,0
KHM,pota,0
KHM,rape,0
KHM,rice,11084298.958846614
KHM,sorg,0
KHM,soyb,174615.85558508337
KHM,spis,156123.997574687
KHM,sugb,0
KHM,sugc,2852530.542971611
KHM,sunf,0
KHM,swpo,43072.40861275792
KHM,teas,0
KHM,tnut,33615.4100215286
KHM,toba,14137.679199926555
KHM,vege,672662.761394918
KHM,whea,0
KHM,xcof,500.9738708138466
KHM,xfru,291666.386838451
KHM,xmil,3.9000000953674316
KHM,xoil,49780.398909017444
KHM,xpul,80835.0479823947
KHM,yams,0
KIR,bana,6657.285125732422
KIR,barl,0
KIR,cass,0
KIR,cnut,85823.17822265625
KIR,coco,0
KIR,maiz,0
KIR,ocer,0
KIR,ofib,0
KIR,oilp,0
KIR,ooil,0
KIR,opul,0
KIR,orts,11160.924362182617
KIR,othr,0
KIR,plnt,0
KIR,pota,0
KIR,rape,0
KIR,rice,0
KIR,sorg,0
KIR,soyb,0
KIR,spis,0
KIR,sugb,0
KIR,sugc,0
KIR,sunf,0
KIR,swpo,0
KIR,teas,0
KIR,tnut,31.58501672744751
KIR,toba,0
KIR,vege,6090.50749206543
KIR,whea,0
KIR,xcof,0
KIR,xfru,1497.9450035095215
KIR,xmil,0
KIR,xoil,0
KIR,xpul,0
KIR,yams,0
KNA,bana,0
KNA,barl,0
KNA,cass,0
KNA,cnut,2533.6451172828674
KNA,coco,0
KNA,maiz,0
KNA,ocer,0
KNA,ofib,0
KNA,oilp,0
KNA,ooil,0
KNA,opul,229.41452407836914
KNA,orts,518.0828101634979
KNA,othr,0
KNA,plnt,0
KNA,pota,63.79870752990246
KNA,rape,0
KNA,rice,0
KNA,sorg,0
KNA,soyb,0
KNA,spis,0
KNA,sugb,0
KNA,sugc,0
KNA,sunf,0
KNA,swpo,215.29755401611328
KNA,teas,0
KNA,tnut,0
KNA,toba,0
KNA,vege,784.8847618103027
KNA,whea,0
KNA,xcof,0
KNA,xfru,1979.8032865524292
KNA,xmil,0
KNA,xoil,37.22274348884821
KNA,xpul,0
KNA,yams,21.443676114082336
KOR,bana,0
KOR,barl,107727.77051433921
KOR,cass,0
KOR,cnut,0
KOR,coco,0
KOR,maiz,82009.47834725678
KOR,ocer,18656.324333369732
KOR,ofib,16.92225205898285
KOR,oilp,0
KOR,ooil,41150.56434355676
KOR,opul,10191.474157065153
KOR,orts,0
KOR,othr,0
KOR,plnt,0
KOR,pota,579520.3555317223
KOR,rape,1008.5711279213428
KOR,rice,4987239.737879112
KOR,sorg,2813.6751649305224
KOR,soyb,99377.54427247494
KOR,spis,10500.384709233418
KOR,sugb,0
KOR,sugc,0
KOR,sunf,0
KOR,swpo,344263.68183863163
KOR,teas,2354.380637355149
KOR,tnut,92478.41543076932
KOR,toba,28790.922882169485
KOR,vege,9563204.70527494
KOR,whea,20947.088714003563
KOR,xcof,0
KOR,xfru,3167879.980370611
KOR,xmil,1011.5956338569522
KOR,xoil,18284.284617222846
KOR,xpul,7692.2863267064095
KOR,yams,0
KWT,bana,0
KWT,barl,3921.0713996887207
KWT,cass,0
KWT,cnut,0
KWT,coco,0
KWT,maiz,15143.809269666672
KWT,ocer,0
KWT,ofib,0
KWT,oilp,0
KWT,ooil,517.074011310935
KWT,opul,0
KWT,orts,0
KWT,othr,0
KWT,plnt,0
KWT,pota,34862.34564471245
KWT,rape,0
KWT,rice,0
KWT,sorg,0
KWT,soyb,0
KWT,spis,410.2086704969406
KWT,sugb,0
KWT,sugc,0
KWT,sunf,0
KWT,swpo,0
KWT,teas,0
KWT,tnut,0
KWT,toba,0
KWT,vege,337916.89908981323
KWT,whea,74.40594149380922
KWT,xcof,0
KWT,xfru,64476.78493082523
KWT,xmil,0
KWT,xoil,0
KWT,xpul,0
KWT,yams,0
LAO,bana,872383.1761379242
LAO,barl,12
LAO,cass,2827080.5061011314
LAO,cnut,8.600000143051147
LAO,coco,0.4000000059604645
LAO,maiz,837264.9369706288
LAO,ocer,140.19999971985817
LAO,ofib,2645.0504464507103
LAO,oilp,4480.89999961853
LAO,ooil,19.535054311156273
LAO,opul,3826.501352928579
LAO,orts,479.6196942329407
LAO,othr,0
LAO,plnt,0
LAO,pota,3028.612508364022
LAO,rape,241
LAO,rice,3625957.9742891192
LAO,sorg,195.69999390095472
LAO,soyb,13733.119570448995
LAO,spis,166145.9464521408
LAO,sugb,0
LAO,sugc,1686339.8388873935
LAO,sunf,2979.0999023467302
LAO,swpo,109022.00300879776
LAO,teas,3658.903975069523
LAO,tnut,0
LAO,toba,20063.090502358973
LAO,vege,1551894.0090914369
LAO,whea,0.20000000298023224
LAO,xcof,163756.38287103176
LAO,xfru,392665.7918380201
LAO,xmil,150.80000630021095
LAO,xoil,60980.42076655477
LAO,xpul,4685.559639453888
LAO,yams,0
LBN,bana,83579.92175865173
LBN,barl,30636.682480692863
LBN,cass,0
LBN,cnut,0
LBN,coco,0
LBN,maiz,3049.344571977854
LBN,ocer,154.11778816580772
LBN,ofib,0
LBN,oilp,0
LBN,ooil,192083.83264651895
LBN,opul,4960.203793793917
LBN,orts,742.4672695398331
LBN,othr,0
LBN,plnt,0
LBN,pota,641368.3922021389
LBN,rape,0
LBN,rice,0
LBN,sorg,388.63856722414494
LBN,soyb,0
LBN,spis,709.8094523949549
LBN,sugb,12602.844172120094
LBN,sugc,0
LBN,sunf,0
LBN,swpo,0
LBN,teas,0
LBN,tnut,34854.7048022151
LBN,toba,10445.594558000565
LBN,vege,691650.580426693
LBN,whea,113423.85061977804
LBN,xcof,0
LBN,xfru,892037.3815727234
LBN,xmil,1.2999999523162842
LBN,xoil,9706.607632517815
LBN,xpul,8041.849455565214
LBN,yams,0
LBR,bana,139314.0722759366
LBR,barl,0
LBR,cass,610119.6693741083
LBR,cnut,6287.288107261062
LBR,coco,15197.282641381025
LBR,maiz,524.4000120162964
LBR,ocer,155.7999987602234
LBR,ofib,0.20000000298023224
LBR,oilp,190687.90223166347
LBR,ooil,1.7999999523162842
LBR,opul,3822.068915747106
LBR,orts,28810.794783830643
LBR,othr,88110.09383584559
LBR,plnt,50803.229112774134
LBR,pota,0
LBR,rape,0
LBR,rice,269844.63245970756
LBR,sorg,31.40000092983246
LBR,soyb,3305.4341256693006
LBR,spis,0
LBR,sugb,0
LBR,sugc,274642.59783250093
LBR,sunf,0
LBR,swpo,24106.420869112015
LBR,teas,0
LBR,tnut,3451.8701674812473
LBR,toba,0.7000000178813934
LBR,vege,121110.31124639511
LBR,whea,0
LBR,xcof,665.4615159332752
LBR,xfru,21138.792174339294
LBR,xmil,75.20000171661377
LBR,xoil,6909.077039793134
LBR,xpul,3.0999999046325684
LBR,yams,21226.75303530693
LBY,bana,0
LBY,barl,70195.35965521634
LBY,cass,0
LBY,cnut,0
LBY,coco,0
LBY,maiz,3448.2757358551025
LBY,ocer,0
LBY,ofib,0
LBY,oilp,0
LBY,ooil,192117.60082799196
LBY,opul,6159.8148871436715
LBY,orts,0
LBY,othr,0
LBY,plnt,0
LBY,pota,327554.449787572
LBY,rape,0
LBY,rice,0
LBY,sorg,0
LBY,soyb,0
LBY,spis,0
LBY,sugb,0
LBY,sugc,0
LBY,sunf,0
LBY,swpo,0
LBY,teas,0
LBY,tnut,33976.86248049885
LBY,toba,1286.2650784626603
LBY,vege,689376.5182209611
LBY,whea,133599.06819265336
LBY,xcof,0
LBY,xfru,680699.8703135327
LBY,xmil,6013.055078968406
LBY,xoil,16451.581912994385
LBY,xpul,1248.3818600587547
LBY,yams,0
LCA,bana,12521.175674438477
LCA,barl,0
LCA,cass,1313.2190222740173
LCA,cnut,10941.14321899414
LCA,coco,49.185875952243805
LCA,maiz,0
LCA,ocer,0
LCA,ofib,0
LCA,oilp,0
LCA,ooil,0
LCA,opul,50.820459589362144
LCA,orts,2103.364981651306
LCA,othr,0
LCA,plnt,2412.7208750247955
LCA,pota,0
LCA,rape,0
LCA,rice,0
LCA,sorg,0
LCA,soyb,0
LCA,spis,137.9924397468567
LCA,sugb,0
LCA,sugc,0
LCA,sunf,0
LCA,swpo,575.9278851747513
LCA,teas,0
LCA,tnut,0
LCA,toba,0
LCA,vege,3151.979393005371
LCA,whea,0
LCA,xcof,0
LCA,xfru,9546.283058166504
LCA,xmil,0
LCA,xoil,0
LCA,xpul,0
LCA,yams,451.6690250635147
LIE,bana,0
LIE,barl,0
LIE,cass,0
LIE,cnut,0
LIE,coco,0
LIE,maiz,0
LIE,ocer,0
LIE,ofib,0
LIE,oilp,0
LIE,ooil,0
LIE,opul,0
LIE,orts,0
LIE,othr,0
LIE,plnt,0
LIE,pota,0
LIE,rape,0
LIE,rice,0
LIE,sorg,0
LIE,soyb,0
LIE,spis,0
LIE,sugb,0
LIE,sugc,0
LIE,sunf,0
LIE,swpo,0
LIE,teas,0
LIE,tnut,0
LIE,toba,0
LIE,vege,0
LIE,whea,0
LIE,xcof,0
LIE,xfru,434.20001220703125
LIE,xmil,0
LIE,xoil,0
LIE,xpul,0
LIE,yams,0
LKA,bana,0
LKA,barl,0
LKA,cass,303381.1107969582
LKA,cnut,2399326.022496283
LKA,coco,1432.8756401240826
LKA,maiz,342992.1744670868
LKA,ocer,0
LKA,ofib,0
LKA,oilp,0
LKA,ooil,0
LKA,opul,0
LKA,orts,0
LKA,othr,110292.45272858441
LKA,plnt,780791.796883434
LKA,pota,80881.002784729
LKA,rape,203.4246220961213
LKA,rice,4950350.133709565
LKA,sorg,267.48600544035435
LKA,soyb,4629.2051517516375
LKA,spis,122243.12462063134
LKA,sugb,0
LKA,sugc,777946.072520256
LKA,sunf,0
LKA,swpo,41212.033418789506
LKA,teas,293030.3119155243
LKA,tnut,88322.91770949215
LKA,toba,9634.097345337272
LKA,vege,1272956.301590681
LKA,whea,0
LKA,xcof,5636.683013640344
LKA,xfru,314708.3001394123
LKA,xmil,590.5168866068125
LKA,xoil,42993.188533991575
LKA,xpul,17636.499927669764
LKA,yams,0
LSO,bana,46.89999961853027
LSO,barl,487.4223809167743
LSO,cass,0
LSO,cnut,0
LSO,coco,0
LSO,maiz,51117.34448802471
LSO,ocer,353.48383934795856
LSO,ofib,0.4000000059604645
LSO,oilp,0
LSO,ooil,8.299999833106995
LSO,opul,81.7570897503756
LSO,orts,0
LSO,othr,0.13333334028720856
LSO,plnt,0
LSO,pota,127141.63791763783
LSO,rape,0
LSO,rice,7.199999809265137
LSO,sorg,13078.513503551483
LSO,soyb,332.30000457912683
LSO,spis,0.13333334028720856
LSO,sugb,0
LSO,sugc,0
LSO,sunf,705.8999801650643
LSO,swpo,20.300000190734863
LSO,teas,0
LSO,tnut,0.13333334028720856
LSO,toba,0
LSO,vege,33279.35295933485
LSO,whea,3421.907779812813
LSO,xcof,0
LSO,xfru,15831.282431602478
LSO,xmil,0
LSO,xoil,61.5
LSO,xpul,3062.3501666001976
LSO,yams,0
LTU,bana,0
LTU,barl,598645.2862310708
LTU,cass,0
LTU,cnut,0
LTU,coco,0
LTU,maiz,116067.87877899408
LTU,ocer,817364.5594984889
LTU,ofib,6385.472677230835
LTU,oilp,0
LTU,ooil,8451.660395875573
LTU,opul,404127.5028805733
LTU,orts,0
LTU,othr,0
LTU,plnt,0
LTU,pota,275923.6794193685
LTU,rape,1717097.8161742091
LTU,rice,0
LTU,sorg,0
LTU,soyb,0
LTU,spis,16.630107988137752
LTU,sugb,937533.3236804008
LTU,sugc,0
LTU,sunf,3.600000061094761
LTU,swpo,0
LTU,teas,0
LTU,tnut,0
LTU,toba,0
LTU,vege,229421.52749109268
LTU,whea,4308819.254726738
LTU,xcof,0
LTU,xfru,47144.06957030296
LTU,xmil,10.900000095367432
LTU,xoil,0
LTU,xpul,0
LTU,yams,0
LUX,bana,0
LUX,barl,32266.60850906372
