iso3c_producing,diet,fcr_type,source_ingredient,FAOSTAT_name,FAO_code,total_crop_demand_ms,total_crop_demand_ge,total_crop_demand_econ,GAEZ_category,SPAM_super,tonnes_producing_crop,prop_produced_for_system_ms,prop_produced_for_system_ge,prop_produced_for_system_econ
ARE,plant-dominant,regular,wheat gluten,Wheat,15,5.15434953900245e-4,5.74302848456912e-4,0.00131670541654918,Wheat,whea,24.861263751983643,2.0732451859335556e-5,2.3100307940343105e-5,5.296212733530579e-5
ARG,fish-dominant,efficient,corn gluten meal,Maize (corn),56,19241.304215052,24225.2899450291,10182.2288654393,Maize,maiz,58563261.15951413,3.285558869859159e-4,4.136601935306242e-4,1.738671765171176e-4
ARG,fish-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,5060.81433994644,5060.81433994644,5060.81433994644,Pulses,opul,826108.4003928271,0.006126089914519627,0.006126089914519627,0.006126089914519627
ARG,fish-dominant,efficient,soybean meal,Soya beans,236,116672.99468743,88197.9231421836,98480.7649459336,Soybean,soyb,50081155.7991842,0.0023296785552487298,0.0017610999932956878,0.00196642356539898
ARG,fish-dominant,efficient,wheat,Wheat,15,18400.0590338877,18400.0590338877,18400.0590338877,Wheat,whea,22232428.485334195,8.276225445198418e-4,8.276225445198418e-4,8.276225445198418e-4
ARG,fish-dominant,efficient,wheat gluten,Wheat,15,34171.5382057914,38074.2741237108,87292.9728706187,Wheat,whea,22232428.485334195,0.0015370132969654189,0.0017125557897926808,0.003926380463933674
ARG,fish-dominant,regular,corn gluten meal,Maize (corn),56,26788.715949456,33727.6727126912,14176.2135123473,Maize,maiz,58563261.15951413,4.574321070762968e-4,5.759186227833871e-4,2.4206666827747598e-4
ARG,fish-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,7071.12541203258,7071.12541203258,7071.12541203258,Pulses,opul,826108.4003928271,0.008559561201254161,0.008559561201254161,0.008559561201254161
ARG,fish-dominant,regular,soybean meal,Soya beans,236,163109.779306563,123301.401644477,137676.89669153,Soybean,soyb,50081155.7991842,0.0032569092446788133,0.002462031869609637,0.0027490758648539954
ARG,fish-dominant,regular,wheat,Wheat,15,25760.0700224207,25760.0700224207,25760.0700224207,Wheat,whea,22232428.485334195,0.001158670994462595,0.001158670994462595,0.001158670994462595
ARG,fish-dominant,regular,wheat gluten,Wheat,15,47840.1300416384,53303.9576489012,122210.102123639,Wheat,whea,22232428.485334195,0.0021518175611448176,0.0023975769306562077,0.005496929955459247
ARG,plant-dominant,efficient,coconut oil,"Coconuts, in shell",249,21.4837244421152,43.6896144955865,77.4233885338179,CropsNES,cnut,7408684.9827093,2.8998026629901013e-6,5.897080871646069e-6,1.0450355051471598e-5
ARG,plant-dominant,efficient,corn gluten meal,Maize (corn),56,3367.22823763409,4239.42574038009,1781.89005145187,Maize,maiz,58563261.15951413,5.7497280222535106e-5,7.239053386785918e-5,3.0426755890495453e-5
ARG,plant-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,9109.4658119036,9109.4658119036,9109.4658119036,Pulses,opul,826108.4003928271,0.011026961846135337,0.011026961846135337,0.011026961846135337
ARG,plant-dominant,efficient,guar meal,Other pulses n.e.c.,211,10880.7508308849,11593.315594238,4877.57795867252,Pulses,opul,826108.4003928271,0.013171093316217262,0.014033649323412282,0.005904283210718058
ARG,plant-dominant,efficient,linseed oil,Linseed,333,286.059046056527,461.512300114428,419.04533381162,CropsNES,ooil,7408684.9827093,3.861131182175293e-5,6.22934166038271e-5,5.6561364775207154e-5
ARG,plant-dominant,efficient,pea flour,"Peas, dry; Peas, green",187,7442.37402933301,7442.37402933301,7442.37402933301,Pulses,opul,826108.4003928271,0.009008955756646522,0.009008955756646522,0.009008955756646522
ARG,plant-dominant,efficient,pea protein concentrate,"Peas, dry; Peas, green",187,4268.15667224399,5296.5270787597,9142.26368286588,Pulses,opul,826108.4003928271,0.005166581855618968,0.006411418981142331,0.011066663501446777
ARG,plant-dominant,efficient,soy oil,Soya beans,236,2790.95343844327,4730.17759294654,4615.37913873523,Soybean,soyb,50081155.7991842,5.57286147634942e-5,9.445024815149319e-5,9.215799965244438e-5
ARG,plant-dominant,efficient,soy protein concentrate,Soya beans,236,176498.805780193,152178.364656514,154942.481786993,Soybean,soyb,50081155.7991842,0.003524255839619981,0.0030386352357106125,0.003093827994071913
ARG,plant-dominant,efficient,sunflower meal,Sunflower seed,267,30964.003134697,16597.5271551074,12843.4419178063,Sunflower,sunf,3489846.4801912606,0.008872597494030746,0.004755947646785246,0.003680231205214052
ARG,plant-dominant,efficient,wheat,Wheat,15,17085.7691028957,17085.7691028957,17085.7691028957,Wheat,whea,22232428.485334195,7.685066484827094e-4,7.685066484827094e-4,7.685066484827094e-4
ARG,plant-dominant,efficient,wheat gluten,Wheat,15,25760.0826474427,28702.1451086435,65805.4718563125,Wheat,whea,22232428.485334195,0.001158671562327775,0.0012910035953821737,0.002959886811273075
ARG,plant-dominant,regular,coconut oil,"Coconuts, in shell",249,22.303533845348,45.3567908217213,80.3778307266133,CropsNES,cnut,7408684.9827093,3.010457847431889e-6,6.122110864151584e-6,1.084913596869113e-5
ARG,plant-dominant,regular,corn gluten meal,Maize (corn),56,4688.0252911548,5902.34272472096,2480.83736466077,Maize,maiz,58563261.15951413,8.005061873835193e-5,1.0078575898709274e-4,4.236166694855817e-5
ARG,plant-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,12728.0257416586,12728.0257416586,12728.0257416586,Pulses,opul,826108.4003928271,0.015407210162257434,0.015407210162257434,0.015407210162257434
ARG,plant-dominant,regular,guar meal,Other pulses n.e.c.,211,15202.91963587,16198.5370340611,6815.10190573485,Pulses,opul,826108.4003928271,0.018403056582696385,0.019608246358902112,0.008249646054312202
ARG,plant-dominant,regular,linseed oil,Linseed,333,296.974932474118,479.123404946872,435.035918031094,CropsNES,ooil,7408684.9827093,4.008470236853242e-5,6.467050577330124e-5,5.87197213873176e-5
ARG,plant-dominant,regular,pea flour,"Peas, dry; Peas, green",187,10398.7138412244,10398.7138412244,10398.7138412244,Pulses,opul,826108.4003928271,0.012587590001844375,0.012587590001844375,0.012587590001844375
ARG,plant-dominant,regular,pea protein concentrate,"Peas, dry; Peas, green",187,5963.59974508772,7400.47049869305,12773.8519354772,Pulses,opul,826108.4003928271,0.0072189070372023064,0.00895823174679499,0.015462682535854906
ARG,plant-dominant,regular,soy oil,Soya beans,236,3901.77521901234,6612.82608999048,6452.3369332554,Soybean,soyb,50081155.7991842,7.790904895761008e-5,1.3204220199123677e-4,1.288376202643571e-4
ARG,plant-dominant,regular,soy protein concentrate,Soya beans,236,246746.74148722,212746.570368369,216610.828214306,Soybean,soyb,50081155.7991842,0.004926937838188618,0.00424803635166572,0.004325196269089191
ARG,plant-dominant,regular,sunflower meal,Sunflower seed,267,43282.5791425146,23200.610707082,17953.0175362508,Sunflower,sunf,3489846.4801912606,0.012402430705244806,0.0066480318944604384,0.0051443573916944586
ARG,plant-dominant,regular,wheat,Wheat,15,23920.0650208192,23920.0650208192,23920.0650208192,Wheat,whea,22232428.485334195,0.0010759087805724088,0.0010759087805724088,0.0010759087805724088
ARG,plant-dominant,regular,wheat gluten,Wheat,15,36064.0980313889,40182.9834584025,92127.6154470513,Wheat,whea,22232428.485334195,0.0016221393922476296,0.0018074041477254515,0.00414383950488468
ARM,fish-dominant,efficient,corn gluten meal,Maize (corn),56,9.25490936904982e-7,1.16521655899401e-6,4.89756849490719e-7,Maize,maiz,4402.238175129052,2.102319093350398e-10,2.64687305102444e-10,1.1125178375346802e-10
ARM,fish-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,0.00970027898799987,0.00970027898799987,0.00970027898799987,Pulses,opul,3109.086512312293,3.119977186091734e-6,3.119977186091734e-6,3.119977186091734e-6
ARM,fish-dominant,efficient,wheat,Wheat,15,0.00763036375554726,0.00763036375554726,0.00763036375554726,Wheat,whea,98649.66254539044,7.734809789173274e-8,7.734809789173274e-8,7.734809789173274e-8
ARM,fish-dominant,efficient,wheat gluten,Wheat,15,0.0141706755460163,0.0157891102825963,0.0361997282225679,Wheat,whea,98649.66254539044,1.4364646751321754e-7,1.6005234965027329e-7,3.669523776212795e-7
ARM,fish-dominant,regular,corn gluten meal,Maize (corn),56,1.20313821797648e-6,1.51478152669222e-6,6.36683904337934e-7,Maize,maiz,4402.238175129052,2.733014821355525e-10,3.440934966331789e-10,1.4462731887950828e-10
ARM,fish-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,0.0118976855757497,0.0118976855757497,0.0118976855757497,Pulses,opul,3109.086512312293,3.826746386320765e-6,3.826746386320765e-6,3.826746386320765e-6
ARM,fish-dominant,regular,wheat,Wheat,15,0.00991947288221144,0.00991947288221144,0.00991947288221144,Wheat,whea,98649.66254539044,1.0055252725925257e-7,1.0055252725925257e-7,1.0055252725925257e-7
ARM,fish-dominant,regular,wheat gluten,Wheat,15,0.0184218782098212,0.0205258433673751,0.0470596466893383,Wheat,whea,98649.66254539044,1.867404077671829e-7,2.0806805454535437e-7,4.770380909076635e-7
ARM,plant-dominant,efficient,coconut oil,"Coconuts, in shell",249,0.0267228916439518,0.0543440611183262,0.0963043827931866,CropsNES,cnut,504561.5317993164,5.296260210059083e-8,1.0770551794650277e-7,1.908674695230047e-7
ARM,plant-dominant,efficient,corn gluten meal,Maize (corn),56,1.61960913958372e-7,2.03912897823952e-7,8.57074486608758e-8,Maize,maiz,4402.238175129052,3.6790584133632e-11,4.632027839292777e-11,1.94690621568569e-11
ARM,plant-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,0.0174605021783998,0.0174605021783998,0.0174605021783998,Pulses,opul,3109.086512312293,5.615958934965132e-6,5.615958934965132e-6,5.615958934965132e-6
ARM,plant-dominant,efficient,guar meal,Other pulses n.e.c.,211,0.0208555998241997,0.0222214031390901,0.0093490619901585,Pulses,opul,3109.086512312293,6.707950950097221e-6,7.147245035186743e-6,3.0070124948711725e-6
ARM,plant-dominant,efficient,linseed oil,Linseed,333,0.355819351162195,0.574059829408918,0.521236579789656,CropsNES,ooil,504561.5317993164,7.052050716060495e-7,1.1377399845798069e-6,1.033048591577869e-6
ARM,plant-dominant,efficient,pea flour,"Peas, dry; Peas, green",187,0.0142651161588233,0.0142651161588233,0.0142651161588233,Pulses,opul,3109.086512312293,4.588201744252537e-6,4.588201744252537e-6,4.588201744252537e-6
ARM,plant-dominant,efficient,pea protein concentrate,"Peas, dry; Peas, green",187,0.0081809581826505,0.0101520796615528,0.0175233672584394,Pulses,opul,3109.086512312293,2.6313060605592955e-6,3.2652933977068668e-6,5.636178726145161e-6
ARM,plant-dominant,efficient,sunflower meal,Sunflower seed,267,0.00335948545459553,0.00180077333080219,0.00139346828386875,Sunflower,sunf,39.923641204833984,8.41477719268943e-5,4.5105438192950976e-5,3.490333651480737e-5
ARM,plant-dominant,efficient,wheat,Wheat,15,0.00708533777300817,0.00708533777300817,0.00708533777300817,Wheat,whea,98649.66254539044,7.182323375660897e-8,7.182323375660897e-8,7.182323375660897e-8
ARM,plant-dominant,efficient,wheat gluten,Wheat,15,0.0106825092577662,0.011902560059188,0.0272890258908589,Wheat,whea,98649.66254539044,1.082873370484262e-7,1.2065484819789852e-7,2.766256385145032e-7
ARM,plant-dominant,regular,coconut oil,"Coconuts, in shell",249,0.0347366842648848,0.0706410263488887,0.125184616357514,CropsNES,cnut,504561.5317993164,6.884528858355558e-8,1.4000478018404577e-7,2.481057481950581e-7
ARM,plant-dominant,regular,corn gluten meal,Maize (corn),56,2.10549188145883e-7,2.65086767171138e-7,1.11419683259139e-7,Maize,maiz,4402.238175129052,4.7827759373721464e-11,6.02163619108062e-11,2.530978080391407e-11
ARM,plant-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,0.0214158340363494,0.0214158340363494,0.0214158340363494,Pulses,opul,3109.086512312293,6.888143495377359e-6,6.888143495377359e-6,6.888143495377359e-6
ARM,plant-dominant,regular,guar meal,Other pulses n.e.c.,211,0.0255800239878617,0.0272552230639899,0.0114669073049035,Pulses,opul,3109.086512312293,8.227504730589596e-6,8.76631221294631e-6,3.6881917757815366e-6
ARM,plant-dominant,regular,linseed oil,Linseed,333,0.462524214120921,0.746211723978773,0.677547577586336,CropsNES,ooil,504561.5317993164,9.166854485943742e-7,1.478931065786383e-6,1.3428443012096745e-6
ARM,plant-dominant,regular,pea flour,"Peas, dry; Peas, green",187,0.017496596434926,0.017496596434926,0.017496596434926,Pulses,opul,3109.086512312293,5.627568215177588e-6,5.627568215177588e-6,5.627568215177588e-6
ARM,plant-dominant,regular,pea protein concentrate,"Peas, dry; Peas, green",187,0.0100341926542467,0.012451832767134,0.0214929399584503,Pulses,opul,3109.086512312293,3.2273764703909957e-6,4.004981115135748e-6,6.912943680832332e-6
ARM,plant-dominant,regular,sunflower meal,Sunflower seed,267,0.00436733109097419,0.00234100533004284,0.00181150876902938,Sunflower,sunf,39.923641204833984,1.0939210350496263e-4,5.863706965083609e-5,4.5374337469249705e-5
ARM,plant-dominant,regular,wheat,Wheat,15,0.00921093910491062,0.00921093910491062,0.00921093910491062,Wheat,whea,98649.66254539044,9.337020388359165e-8,9.337020388359165e-8,9.337020388359165e-8
ARM,plant-dominant,regular,wheat gluten,Wheat,15,0.013887262035096,0.0154733280769443,0.0354757336581166,Wheat,whea,98649.66254539044,1.4077353816295345e-7,1.5685130265726706e-7,3.5961333006885445e-7
ATG,fish-dominant,efficient,corn gluten meal,Maize (corn),56,0.0010800040916397,0.00135975253908841,5.71523048218513e-4,Maize,maiz,21.97667920589447,4.914318862833594e-5,6.187252070020225e-5,2.6005887553075898e-5
ATG,fish-dominant,regular,corn gluten meal,Maize (corn),56,0.0014040053191316,0.00176767830081493,7.42979962684066e-4,Maize,maiz,21.97667920589447,6.388614521683627e-5,8.04342769102628e-5,3.380765381899863e-5
ATG,plant-dominant,efficient,coconut oil,"Coconuts, in shell",249,1.85641308131298e-4,3.77522864276426e-4,6.69017104836808e-4,CropsNES,cnut,9004.986328125,2.061539033673934e-8,4.192375762940587e-8,7.429407224609405e-8
ATG,plant-dominant,efficient,corn gluten meal,Maize (corn),56,1.89000716036947e-4,2.37956694340472e-4,1.0001653343824e-4,Maize,maiz,21.97667920589447,8.600058009958767e-6,1.0827691122535405e-5,4.551030321788293e-6
ATG,plant-dominant,efficient,linseed oil,Linseed,333,0.00247184214523916,0.00398793734963263,0.00362097941372806,CropsNES,ooil,9004.986328125,2.7449704587767453e-7,4.4285879004360355e-7,4.021082633317016e-7
ATG,plant-dominant,regular,coconut oil,"Coconuts, in shell",249,2.22812353601238e-4,4.5311444297849e-4,8.0297471090188e-4,CropsNES,cnut,9004.986328125,2.474321953219795e-8,5.031817111851591e-8,8.917000888651808e-8
ATG,plant-dominant,regular,corn gluten meal,Maize (corn),56,2.45700930848031e-4,3.09343702642613e-4,1.30021493469712e-4,Maize,maiz,21.97667920589447,1.1180075412946392e-5,1.4075998459295999e-5,5.916339418324781e-6
ATG,plant-dominant,regular,linseed oil,Linseed,333,0.002966780247648,0.00478644389996153,0.00434600980587661,CropsNES,ooil,9004.986328125,3.2945971704387214e-7,5.315326115501336e-7,4.826225879214108e-7
AUS,fish-dominant,efficient,corn gluten meal,Maize (corn),56,1767.50092755795,2225.32848967191,935.336750727771,Maize,maiz,300254.66256564774,0.005886672707943389,0.007411470218835865,0.003115144799868907
AUS,fish-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,1437.214161459,1437.214161459,1437.214161459,Pulses,opul,1636580.8876439952,8.781809517084112e-4,8.781809517084112e-4,8.781809517084112e-4
AUS,fish-dominant,efficient,wheat,Wheat,15,3871.90779586885,3871.90779586885,3871.90779586885,Wheat,whea,21498203.27045968,1.8010378575167597e-4,1.8010378575167597e-4,1.8010378575167597e-4
AUS,fish-dominant,efficient,wheat gluten,Wheat,15,7190.68590661358,8011.93509923733,18368.9814016267,Wheat,whea,21498203.27045968,3.3447845925311257e-4,3.726792885173988e-4,8.544426327416491e-4
AUS,fish-dominant,regular,corn gluten meal,Maize (corn),56,2474.38434782714,3115.31264157566,1309.40956231686,Maize,maiz,300254.66256564774,0.008240952285915428,0.0103755679094393,0.004360996599113829
AUS,fish-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,1984.8546341398,1984.8546341398,1984.8546341398,Pulses,opul,1636580.8876439952,0.0012128057031126497,0.0012128057031126497,0.0012128057031126497
AUS,fish-dominant,regular,wheat,Wheat,15,5417.43066644942,5417.43066644942,5417.43066644942,Wheat,whea,21498203.27045968,2.519945782582408e-4,2.519945782582408e-4,2.519945782582408e-4
AUS,fish-dominant,regular,wheat gluten,Wheat,15,10060.9426662632,11210.0042646989,25701.2016822269,Wheat,whea,21498203.27045968,4.6798993105101816e-4,5.214391232453541e-4,0.0011955046363126768
AUS,plant-dominant,efficient,canola oil,Rape or colza seed,270,14489.2219846123,22834.2634134826,24280.9127628133,Rapeseed,rape,3179349.9471432567,0.004557290712093933,0.007182054128391838,0.007637068321035388
AUS,plant-dominant,efficient,coconut oil,"Coconuts, in shell",249,52.3861092859828,106.533153773914,188.789895530068,CropsNES,cnut,4709679.1546579,1.1123073900729018e-5,2.2620044864107587e-5,4.0085510993536296e-5
AUS,plant-dominant,efficient,corn gluten meal,Maize (corn),56,309.312662322642,389.432485692584,163.68393137736,Maize,maiz,300254.66256564774,0.0010301677238900955,0.0012970072882962755,5.451503399770591e-4
AUS,plant-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,2586.98549062621,2586.98549062621,2586.98549062621,Pulses,opul,1636580.8876439952,0.001580725713075146,0.001580725713075146,0.001580725713075146
AUS,plant-dominant,efficient,guar meal,Other pulses n.e.c.,211,3090.01044713686,3292.37079866453,1385.17709699239,Pulses,opul,1636580.8876439952,0.00188808904617309,0.0020117372893216374,8.463847448362155e-4
AUS,plant-dominant,efficient,linseed oil,Linseed,333,697.528982432147,1125.35579460446,1021.80395731586,CropsNES,ooil,4709679.1546579,1.4810541430243434e-4,2.3894532040287213e-4,2.1695829455925674e-4
AUS,plant-dominant,efficient,pea flour,"Peas, dry; Peas, green",187,2113.55023743971,2113.55023743971,2113.55023743971,Pulses,opul,1636580.8876439952,0.0012914425760417838,0.0012914425760417838,0.0012914425760417838
AUS,plant-dominant,efficient,pea protein concentrate,"Peas, dry; Peas, green",187,1212.10832894133,1504.15391927322,2596.29971585684,Pulses,opul,1636580.8876439952,7.406345375854099e-4,9.190831511167067e-4,0.0015864169840052612
AUS,plant-dominant,efficient,wheat,Wheat,15,3595.34295330679,3595.34295330679,3595.34295330679,Wheat,whea,21498203.27045968,1.6723922962655628e-4,1.6723922962655628e-4,1.6723922962655628e-4
AUS,plant-dominant,efficient,wheat gluten,Wheat,15,5420.67091421639,6039.76645942507,13847.3859796879,Wheat,whea,21498203.27045968,2.5214530005234636e-4,2.8094284826696243e-4,6.441182923744777e-4
AUS,plant-dominant,regular,canola oil,Rape or colza seed,270,19864.9707487966,31306.1650419105,33289.5460018226,Rapeseed,rape,3179349.9471432567,0.00624812338341235,0.009846718845794264,0.010470551073414953
AUS,plant-dominant,regular,coconut oil,"Coconuts, in shell",249,73.1885553602771,148.837310671845,263.758082224298,CropsNES,cnut,4709679.1546579,1.5540030001384105e-5,3.160243103283246e-5,5.600340778276578e-5
AUS,plant-dominant,regular,corn gluten meal,Maize (corn),56,433.01726086975,545.17971227574,229.14667340545,Maize,maiz,300254.66256564774,0.0014421666500352014,0.0018157243841518758,7.631744048449184e-4
AUS,plant-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,3572.73834145164,3572.73834145164,3572.73834145164,Pulses,opul,1636580.8876439952,0.0021830502656027696,0.0021830502656027696,0.0021830502656027696
AUS,plant-dominant,regular,guar meal,Other pulses n.e.c.,211,4267.43746340057,4546.90582119084,1912.98920773129,Pulses,opul,1636580.8876439952,0.0026075322616921966,0.002778295808975576,0.001168893772482709
AUS,plant-dominant,regular,linseed oil,Linseed,333,974.516703797145,1572.23290670024,1427.56078885538,CropsNES,ooil,4709679.1546579,2.0691785401842974e-4,3.338301517090166e-4,3.0311211060811096e-4
AUS,plant-dominant,regular,pea flour,"Peas, dry; Peas, green",187,2918.903873735,2918.903873735,2918.903873735,Pulses,opul,1636580.8876439952,0.0017835377986950732,0.0017835377986950732,0.0017835377986950732
AUS,plant-dominant,regular,pea protein concentrate,"Peas, dry; Peas, green",187,1673.97378782875,2077.30132167512,3585.60168750557,Pulses,opul,1636580.8876439952,0.0010228481833480195,0.001269293401480193,0.0021909101557866565
AUS,plant-dominant,regular,wheat,Wheat,15,5030.47133313161,5030.47133313161,5030.47133313161,Wheat,whea,21498203.27045968,2.3399496552550954e-4,2.3399496552550954e-4,2.3399496552550954e-4
AUS,plant-dominant,regular,wheat gluten,Wheat,15,7584.40293302919,8450.61859954227,19374.752037371,Wheat,whea,21498203.27045968,3.527924095615372e-4,3.9308487752342174e-4,9.012265719895541e-4
