iso3c_producing,diet,fcr_type,source_ingredient,FAOSTAT_name,FAO_code,total_crop_demand_ms,total_crop_demand_ge,total_crop_demand_econ,GAEZ_category,SPAM_super,tonnes_producing_crop,prop_produced_for_system_ms,prop_produced_for_system_ge,prop_produced_for_system_econ
ARE,plant-dominant,regular,wheat gluten,Wheat,15,2.004525070698786e-7,2.2334621453096192e-7,5.120663622491788e-7,Wheat,whea,24.861263751983643,8.062844635316851e-9,8.983703192205643e-9,2.0596956267290387e-8
ARG,fish-dominant,efficient,corn gluten meal,Maize (corn),56,24553.64284549182,30913.658995808502,12993.44411058561,Maize,maiz,58563261.15951413,4.1926700049392415e-4,5.278677857711191e-4,2.2187022808026644e-4
ARG,fish-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,8652.215935838929,8652.215935838929,8652.215935838929,Pulses,opul,826108.4003928271,0.010473463206190215,0.010473463206190215,0.010473463206190215
ARG,fish-dominant,efficient,soybean meal,Soya beans,236,94512.13040504605,71399.05832260523,79745.58919768166,Soybean,soyb,50081155.7991842,0.001887179496895429,0.0014256671433243615,0.0015923272521394301
ARG,fish-dominant,efficient,wheat,Wheat,15,10233.422893375087,10233.422893375087,10233.422893375087,Wheat,whea,22232428.485334195,4.60292626157581e-4,4.60292626157581e-4,4.60292626157581e-4
ARG,fish-dominant,efficient,wheat gluten,Wheat,15,19004.928230553734,21175.48360842939,48549.07831326766,Wheat,whea,22232428.485334195,8.54829162864079e-4,9.524593151125155e-4,0.0021837055877765876
ARG,fish-dominant,regular,corn gluten meal,Maize (corn),56,27281.825383879794,34348.50999534278,14437.1601228729,Maize,maiz,58563261.15951413,4.658522227710267e-4,5.865197619679101e-4,2.465224756447405e-4
ARG,fish-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,9613.573262043255,9613.573262043255,9613.573262043255,Pulses,opul,826108.4003928271,0.011637181340211352,0.011637181340211352,0.011637181340211352
ARG,fish-dominant,regular,soybean meal,Soya beans,236,105034.67283307755,79353.48163036554,88627.4048248949,Soybean,soyb,50081155.7991842,0.0020972893128554456,0.001584497808887593,0.001769675707571002
ARG,fish-dominant,regular,wheat,Wheat,15,11370.469881527875,11370.469881527875,11370.469881527875,Wheat,whea,22232428.485334195,5.114362512862011e-4,5.114362512862011e-4,5.114362512862011e-4
ARG,fish-dominant,regular,wheat gluten,Wheat,15,21116.586922837487,23528.3151204771,53943.42034807518,Wheat,whea,22232428.485334195,9.49810180960088e-4,0.001058288127902795,0.0024263395419739865
ARG,plant-dominant,efficient,coconut oil,"Coconuts, in shell",249,4.247240143269967,8.637249329352096,15.306271717216461,CropsNES,cnut,7408684.9827093,5.732785444626616e-7,1.1658275860709522e-6,2.065990354960277e-6
ARG,plant-dominant,efficient,corn gluten meal,Maize (corn),56,4296.887497961068,5409.890324266487,2273.852719352482,Maize,maiz,58563261.15951413,7.337172508643672e-5,9.237686250994583e-5,3.882728991404663e-5
ARG,plant-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,15584.897335753552,15584.897335753552,15584.897335753552,Pulses,opul,826108.4003928271,0.01886543863776557,0.01886543863776557,0.01886543863776557
ARG,plant-dominant,efficient,guar meal,Other pulses n.e.c.,211,18625.12742084736,19849.663202279102,8338.946048506832,Pulses,opul,826108.4003928271,0.022545621630273734,0.024027915940378144,0.0100942516073454
ARG,plant-dominant,efficient,linseed oil,Linseed,333,56.55264602887344,91.23900154929892,82.84346452171532,CropsNES,ooil,7408684.9827093,7.633290679905865e-6,1.2315141183926207e-5,1.1181939131581229e-5
ARG,plant-dominant,efficient,pea flour,"Peas, dry; Peas, green",187,12725.950195383568,12725.950195383568,12725.950195383568,Pulses,opul,826108.4003928271,0.01540469772409067,0.01540469772409067,0.01540469772409067
ARG,plant-dominant,efficient,pea protein concentrate,"Peas, dry; Peas, green",187,7297.049584442469,9055.20197287697,15641.143416730125,Pulses,opul,826108.4003928271,0.00883304125823271,0.010961275746101945,0.018933524231556687
ARG,plant-dominant,efficient,soy oil,Soya beans,236,2239.5417884016624,3795.6313566713416,3703.5137556003797,Soybean,soyb,50081155.7991842,4.471825285705853e-5,7.578961180311199e-5,7.395024528688509e-5
ARG,plant-dominant,efficient,soy protein concentrate,Soya beans,236,143072.4397963789,123331.66029121987,125575.28023716308,Soybean,soyb,50081155.7991842,0.0028568118589369592,0.002462636061870379,0.002507435745706345
ARG,plant-dominant,efficient,sunflower meal,Sunflower seed,267,25203.400597272237,13509.691366279785,10454.023347502765,Sunflower,sunf,3489846.4801912606,0.0072219224370841,0.003871142023857562,0.0029955539324841114
ARG,plant-dominant,efficient,wheat,Wheat,15,9502.464115276865,9502.464115276865,9502.464115276865,Wheat,whea,22232428.485334195,4.2741458143203943e-4,4.2741458143203943e-4,4.2741458143203943e-4
ARG,plant-dominant,efficient,wheat gluten,Wheat,15,14326.792050725126,15963.056874046768,36598.53595923255,Wheat,whea,22232428.485334195,6.444096766206136e-4,7.180077913925116e-4,0.0016461780584777356
ARG,plant-dominant,regular,coconut oil,"Coconuts, in shell",249,4.719155714744407,9.596943699280105,17.006968574684954,CropsNES,cnut,7408684.9827093,6.369761605140684e-7,1.29536398452328e-6,2.295544838844752e-6
ARG,plant-dominant,regular,corn gluten meal,Maize (corn),56,4774.319442178963,6010.989249184985,2526.5030215027573,Maize,maiz,58563261.15951413,8.152413898492966e-5,1.0264095834438424e-4,4.314143323782959e-5
ARG,plant-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,17320.68667097819,17320.68667097819,17320.68667097819,Pulses,opul,826108.4003928271,0.02096660276392534,0.02096660276392534,0.02096660276392534
ARG,plant-dominant,regular,guar meal,Other pulses n.e.c.,211,20702.734866592218,22063.330179294157,9265.495609452035,Pulses,opul,826108.4003928271,0.025060554833660754,0.026707548511554546,0.011215835119272665
ARG,plant-dominant,regular,linseed oil,Linseed,333,62.83627336541493,101.3766683881099,92.04829391301702,CropsNES,ooil,7408684.9827093,8.481434088784294e-6,1.3683490204362451e-5,1.2424376812868031e-5
ARG,plant-dominant,regular,pea flour,"Peas, dry; Peas, green",187,14144.07873723376,14144.07873723376,14144.07873723376,Pulses,opul,826108.4003928271,0.017121335082064332,0.017121335082064332,0.017121335082064332
ARG,plant-dominant,regular,pea protein concentrate,"Peas, dry; Peas, green",187,8107.8328716027445,10061.335525418857,17383.20857728169,Pulses,opul,826108.4003928271,0.009814490286925234,0.012179195273446608,0.021042285212226036
ARG,plant-dominant,regular,soy oil,Soya beans,236,2488.3797648907357,4217.368174079268,4115.015284000421,Soybean,soyb,50081155.7991842,4.968694761895392e-5,8.421067978123554e-5,8.216693920765009e-5
ARG,plant-dominant,regular,soy protein concentrate,Soya beans,236,158990.5721567807,137056.37270660404,139549.28375765204,Soybean,soyb,50081155.7991842,0.003174658604012701,0.0027366854961609456,0.002786462922645352
ARG,plant-dominant,regular,sunflower meal,Sunflower seed,267,28003.778441413593,15010.768184755314,11615.581497225294,Sunflower,sunf,3489846.4801912606,0.008024358263426777,0.0043012689153972905,0.003328393258315679
ARG,plant-dominant,regular,wheat,Wheat,15,10558.293461418742,10558.293461418742,10558.293461418742,Wheat,whea,22232428.485334195,4.749050904800439e-4,4.749050904800439e-4,4.749050904800439e-4
ARG,plant-dominant,regular,wheat gluten,Wheat,15,15918.657834139027,17736.729860051964,40665.03995470283,Wheat,whea,22232428.485334195,7.160107518006816e-4,7.977864348805685e-4,0.0018290867316419282
ARM,fish-dominant,efficient,corn gluten meal,Maize (corn),56,1.0692253456773682e-6,1.3461818245847158e-6,5.658190867279507e-7,Maize,maiz,4402.238175129052,2.4288221198891035e-10,3.0579486411937545e-10,1.2852986690375144e-10
ARM,fish-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,0.001468509738608739,0.001468509738608739,0.001468509738608739,Pulses,opul,3109.086512312293,4.723283616564846e-7,4.723283616564846e-7,4.723283616564846e-7
ARM,fish-dominant,efficient,wheat,Wheat,15,0.0020505011637629287,0.0020505011637629287,0.0020505011637629287,Wheat,whea,98649.66254539044,2.078568857566499e-8,2.078568857566499e-8,2.078568857566499e-8
ARM,fish-dominant,efficient,wheat gluten,Wheat,15,0.00380807358984544,0.00424299418041609,0.009727922183829571,Wheat,whea,98649.66254539044,3.860199306909214e-8,4.3010731825502333e-8,9.861080041052937e-8
ARM,fish-dominant,regular,corn gluten meal,Maize (corn),56,1.1880281618637422e-6,1.4957575828719063e-6,6.286878741421675e-7,Maize,maiz,4402.238175129052,2.698691244321225e-10,3.3977207124375045e-10,1.4281096322639048e-10
ARM,fish-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,0.0016316774873430433,0.0016316774873430433,0.0016316774873430433,Pulses,opul,3109.086512312293,5.248092907294273e-7,5.248092907294273e-7,5.248092907294273e-7
ARM,fish-dominant,regular,wheat,Wheat,15,0.0022783346264032543,0.0022783346264032543,0.0022783346264032543,Wheat,whea,98649.66254539044,2.309520952851666e-8,2.309520952851666e-8,2.309520952851666e-8
ARM,fish-dominant,regular,wheat gluten,Wheat,15,0.004231192877606044,0.0047144379782401,0.0108088024264773,Wheat,whea,98649.66254539044,4.289110341010237e-8,4.778970202833592e-8,1.095675560116993e-7
ARM,plant-dominant,efficient,coconut oil,"Coconuts, in shell",249,1.0785389309284034e-4,2.193332456749044e-4,3.8868557881157164e-4,CropsNES,cnut,504561.5317993164,2.1375766144561727e-10,4.3470068931482017e-10,7.703432670054738e-10
ARM,plant-dominant,efficient,corn gluten meal,Maize (corn),56,1.8711443549353942e-7,2.3558181930232525e-7,9.901834017739138e-8,Maize,maiz,4402.238175129052,4.25043870980593e-11,5.35141012208907e-11,2.2492726708156503e-11
ARM,plant-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,0.04369839024453282,0.04369839024453282,0.04369839024453282,Pulses,opul,3109.086512312293,1.4055057674169834e-5,1.4055057674169834e-5,1.4055057674169834e-5
ARM,plant-dominant,efficient,guar meal,Other pulses n.e.c.,211,0.0892035564534923,0.113121261017119,0.001415339558417733,Pulses,opul,3109.086512312293,2.8691242942336055e-5,3.6384082774521554e-5,4.552268175275429e-7
ARM,plant-dominant,efficient,linseed oil,Linseed,333,0.0014360909280301227,0.0023169119680196268,0.0021037167347656757,CropsNES,ooil,504561.5317993164,2.846215649672856e-9,4.591931453349781e-9,4.169395806421495e-9
ARM,plant-dominant,efficient,pea flour,"Peas, dry; Peas, green",187,0.010075152826318757,0.010075152826318757,0.010075152826318757,Pulses,opul,3109.086512312293,3.240550813372399e-6,3.240550813372399e-6,3.240550813372399e-6
ARM,plant-dominant,efficient,pea protein concentrate,"Peas, dry; Peas, green",187,0.001238502189188093,0.0015369071207709684,0.04435988387896024,Pulses,opul,3109.086512312293,3.9834922067414356e-7,4.943275507724416e-7,1.4267819085538686e-5
ARM,plant-dominant,efficient,sunflower meal,Sunflower seed,267,0.003930597981876769,0.002106904797038558,0.001630357892126439,Sunflower,sunf,39.923641204833984,9.845289315446632e-5,5.2773362685752536e-5,4.0836903722324656e-5
ARM,plant-dominant,efficient,wheat,Wheat,15,0.0019040367949227199,0.0019040367949227199,0.0019040367949227199,Wheat,whea,98649.66254539044,1.9300996534546066e-8,1.9300996534546066e-8,1.9300996534546066e-8
ARM,plant-dominant,efficient,wheat gluten,Wheat,15,0.0028707016292681014,0.0031985648436982836,0.0073333567231946015,Wheat,whea,98649.66254539044,2.9099964005931002e-8,3.24234747607633e-8,7.433737261716831e-8
ARM,plant-dominant,regular,coconut oil,"Coconuts, in shell",249,1.198376589920448e-4,2.4370360630544932e-4,4.318728653461907e-4,CropsNES,cnut,504561.5317993164,2.375085127173525e-10,4.830007659053557e-10,8.559369633394152e-10
ARM,plant-dominant,regular,corn gluten meal,Maize (corn),56,2.079049283261549e-7,2.617575770025836e-7,1.100203779748793e-7,Maize,maiz,4402.238175129052,4.722709677562144e-11,5.946011246765632e-11,2.4991918564618336e-11
ARM,plant-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,0.06411249867701996,0.06411249867701996,0.06411249867701996,Pulses,opul,3109.086512312293,2.062100826822543e-5,2.062100826822543e-5,2.062100826822543e-5
ARM,plant-dominant,regular,guar meal,Other pulses n.e.c.,211,0.12978350670077424,0.15635873399369274,0.0015725995093530364,Pulses,opul,3109.086512312293,4.174329218142325e-5,5.029089199496268e-5,5.058075750306031e-7
ARM,plant-dominant,regular,linseed oil,Linseed,333,0.0015956565867001364,0.0025743466311329184,0.002337463038628529,CropsNES,ooil,504561.5317993164,3.16246183296984e-9,5.102146059277534e-9,4.632662007134995e-9
ARM,plant-dominant,regular,pea flour,"Peas, dry; Peas, green",187,0.026753345990115453,0.026753345990115453,0.026753345990115453,Pulses,opul,3109.086512312293,8.60488953400606e-6,8.60488953400606e-6,8.60488953400606e-6
ARM,plant-dominant,regular,pea protein concentrate,"Peas, dry; Peas, green",187,0.0013761135435423253,0.001707674578634409,0.0649463249027128,Pulses,opul,3109.086512312293,4.4261024519349277e-7,5.492528341916017e-7,2.0889198369205508e-5
ARM,plant-dominant,regular,sunflower meal,Sunflower seed,267,0.004367331090974187,0.0023410053300428413,0.0018115087690293763,Sunflower,sunf,39.923641204833984,1.0939210350496255e-4,5.8637069650836125e-5,4.537433746924961e-5
ARM,plant-dominant,regular,wheat,Wheat,15,0.0021155964388030217,0.0021155964388030217,0.0021155964388030217,Wheat,whea,98649.66254539044,2.1445551705051182e-8,2.1445551705051182e-8,2.1445551705051182e-8
ARM,plant-dominant,regular,wheat gluten,Wheat,15,0.0031896684769645574,0.0035539609374425373,0.00814817413688289,Wheat,whea,98649.66254539044,3.2333293339923335e-8,3.602608306751478e-8,8.259708068574256e-8
ATG,fish-dominant,efficient,corn gluten meal,Maize (corn),56,5.337744457698338e-9,6.720355631561603e-9,2.8246596533200585e-9,Maize,maiz,21.97667920589447,2.4288221198891035e-10,3.0579486411937545e-10,1.2852986690375146e-10
ATG,fish-dominant,regular,corn gluten meal,Maize (corn),56,5.930827175220375e-9,7.467061812846226e-9,3.138510725911176e-9,Maize,maiz,21.97667920589447,2.6986912443212257e-10,3.397720712437505e-10,1.4281096322639048e-10
ATG,plant-dominant,efficient,coconut oil,"Coconuts, in shell",249,7.111703292722623e-7,1.4462463252272755e-6,2.5629269666590736e-6,CropsNES,cnut,9004.986328125,7.897517035101827e-11,1.6060505508045673e-10,2.846119775500782e-10
ATG,plant-dominant,efficient,corn gluten meal,Maize (corn),56,9.34105280097209e-10,1.1760622355232806e-9,4.943154393310102e-10,Maize,maiz,21.97667920589447,4.25043870980593e-11,5.35141012208907e-11,2.2492726708156503e-11
ATG,plant-dominant,efficient,linseed oil,Linseed,333,9.469340687340367e-6,1.52773256480692e-5,1.3871552338597873e-5,CropsNES,ooil,9004.986328125,1.05156635915871e-9,1.6965406821722753e-9,1.5404301387191756e-9
ATG,plant-dominant,regular,coconut oil,"Coconuts, in shell",249,7.901892547469582e-7,1.6069403613636395e-6,2.847696629621193e-6,CropsNES,cnut,9004.986328125,8.775018927890919e-11,1.7845006120050749e-10,3.16235530611198e-10
ATG,plant-dominant,regular,corn gluten meal,Maize (corn),56,1.037894755663566e-9,1.3067358172480896e-9,5.492393770344559e-10,Maize,maiz,21.97667920589447,4.722709677562146e-11,5.946011246765634e-11,2.499191856461834e-11
ATG,plant-dominant,regular,linseed oil,Linseed,333,1.0521489652600408e-5,1.6974806275632444e-5,1.5412835931775414e-5,CropsNES,ooil,9004.986328125,1.1684070657319e-9,1.8850452024136393e-9,1.711589043021306e-9
AUS,fish-dominant,efficient,corn gluten meal,Maize (corn),56,2213.666874472575,2787.062731114336,1171.441524742843,Maize,maiz,300254.66256564774,0.007372631137704908,0.009282329564174453,0.003901493201580904
AUS,fish-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,1730.656429962777,1730.656429962777,1730.656429962777,Pulses,opul,1636580.8876439952,0.001057482977486198,0.001057482977486198,0.001057482977486198
AUS,fish-dominant,efficient,wheat,Wheat,15,4876.066601712887,4876.066601712887,4876.066601712887,Wheat,whea,21498203.27045968,2.2681274990143049e-4,2.2681274990143049e-4,2.2681274990143049e-4
AUS,fish-dominant,efficient,wheat gluten,Wheat,15,9055.552260323933,10089.78808693865,23132.879562763028,Wheat,whea,21498203.27045968,4.2122367838837095e-4,4.69331690653556e-4,0.0010760378098456965
AUS,fish-dominant,regular,corn gluten meal,Maize (corn),56,2459.6298605250836,3096.736367904818,1301.6016941587143,Maize,maiz,300254.66256564774,0.008191812375227677,0.010313699515749392,0.004334992446201004
AUS,fish-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,1922.95158884753,1922.95158884753,1922.95158884753,Pulses,opul,1636580.8876439952,0.0011749810860957755,0.0011749810860957755,0.0011749810860957755
AUS,fish-dominant,regular,wheat,Wheat,15,5417.851779680984,5417.851779680984,5417.851779680984,Wheat,whea,21498203.27045968,2.520141665571449e-4,2.520141665571449e-4,2.520141665571449e-4
AUS,fish-dominant,regular,wheat gluten,Wheat,15,10061.724733693256,11210.875652154053,25703.19951418113,Wheat,whea,21498203.27045968,4.68026309320412e-4,5.214796562817288e-4,0.001195597566495218
AUS,plant-dominant,efficient,canola oil,Rape or colza seed,270,15360.680470548446,24434.94285970619,26431.73705878818,Rapeseed,rape,3179349.9471432567,0.004831390292330194,0.007685515361925394,0.008313566451701206
AUS,plant-dominant,efficient,coconut oil,"Coconuts, in shell",249,13.691390751146221,27.843011366008955,49.34125219071888,CropsNES,cnut,4709679.1546579,2.907075047268423e-6,5.9118700980876915e-6,1.0476563385834913e-5
AUS,plant-dominant,efficient,corn gluten meal,Maize (corn),56,387.39170303270066,487.7359779450089,205.00226682999752,Maize,maiz,300254.66256564774,0.0012902104490983592,0.0016244076737305295,6.827613102766581e-4
AUS,plant-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,3136.792406272397,3136.792406272397,3136.792406272397,Pulses,opul,1636580.8876439952,0.0019166742260983448,0.0019166742260983448,0.0019166742260983448
AUS,plant-dominant,efficient,guar meal,Other pulses n.e.c.,211,3766.2049065879833,4022.3631669514825,1667.9947316365387,Pulses,opul,1636580.8876439952,0.0023012641385601004,0.0024577845172944887,0.0010191948007151463
AUS,plant-dominant,efficient,linseed oil,Linseed,333,182.30294230465606,294.11777526526475,267.0539469596051,CropsNES,ooil,4709679.1546579,3.870814472029531e-5,6.244964160125017e-5,5.670321442077157e-5
AUS,plant-dominant,efficient,pea flour,"Peas, dry; Peas, green",187,2549.249638811013,2549.249638811013,2549.249638811013,Pulses,opul,1636580.8876439952,0.0015576679759965217,0.0015576679759965217,0.0015576679759965217
AUS,plant-dominant,efficient,pea protein concentrate,"Peas, dry; Peas, green",187,1459.5897602095713,1811.263569377344,3148.3515490103614,Pulses,opul,1636580.8876439952,8.918531135425769e-4,0.0011067363569085915,0.0019237372089458379
AUS,plant-dominant,efficient,wheat,Wheat,15,4527.776130161966,4527.776130161966,4527.776130161966,Wheat,whea,21498203.27045968,2.1061183919418542e-4,2.1061183919418542e-4,2.1061183919418542e-4
AUS,plant-dominant,efficient,wheat gluten,Wheat,15,6826.493242398042,7606.147942461444,17438.632285775202,Wheat,whea,21498203.27045968,3.175378498620027e-4,3.5380388987729606e-4,8.111669643452173e-4
AUS,plant-dominant,regular,canola oil,Rape or colza seed,270,17067.422745053827,27936.929843586295,30155.59006478851,Rapeseed,rape,3179349.9471432567,0.005368211435922437,0.008786994293814207,0.009484828838009553
AUS,plant-dominant,regular,coconut oil,"Coconuts, in shell",249,15.212656390162465,30.936679295565497,54.82361354524319,CropsNES,cnut,4709679.1546579,3.2300833858538024e-6,6.568744553430766e-6,1.1640625984261013e-5
AUS,plant-dominant,regular,corn gluten meal,Maize (corn),56,430.43522559188955,541.9288643833431,227.780296477775,Maize,maiz,300254.66256564774,0.0014335671656648433,0.0018048974152561435,7.586236780851757e-4
AUS,plant-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,3493.514800802522,3493.514800802522,3493.514800802522,Pulses,opul,1636580.8876439952,0.0021346423065173085,0.0021346423065173085,0.0021346423065173085
AUS,plant-dominant,regular,guar meal,Other pulses n.e.c.,211,4200.815570555683,4485.435859848461,1853.3274795961538,Pulses,opul,1636580.8876439952,0.0025668242873122717,0.0027407358192393706,0.0011324386674612733
